"office name","office code","office city","office state","report begin date","report end date","published date","market location name","market location city","market location state",commodity,"market type","market type category","slug id","slug name","report title","final ind",community,category,quality,"holdings Unit","holdings current lbs","holdings 1stDayMTH lbs","holdings change lbs","holdings change percent","currentMTH 1stDay","report narrative","commodity narrative","special announcement"
Madison,DA-MD,Madison,WI,10/29/2010,10/29/2010,"10/29/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10107000,,,,,,,
Madison,DA-MD,Madison,WI,10/22/2010,10/22/2010,"10/22/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,129600000,,,,,,,
Madison,DA-MD,Madison,WI,10/22/2010,10/22/2010,"10/22/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10584000,,,,,,,
Madison,DA-MD,Madison,WI,10/15/2010,10/15/2010,"10/15/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,131171000,,,,,,,
Madison,DA-MD,Madison,WI,10/15/2010,10/15/2010,"10/15/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10520000,,,,,,,
Madison,DA-MD,Madison,WI,10/08/2010,10/08/2010,"10/08/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,130227000,,,,,,,
Madison,DA-MD,Madison,WI,10/08/2010,10/08/2010,"10/08/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10696000,,,,,,,
Madison,DA-MD,Madison,WI,10/01/2010,10/01/2010,"10/01/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,130680000,,,,,,,
Madison,DA-MD,Madison,WI,10/01/2010,10/01/2010,"10/01/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10921000,,,,,,,
Madison,DA-MD,Madison,WI,09/17/2010,09/17/2010,"09/17/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,131385000,,,,,,,
Madison,DA-MD,Madison,WI,09/17/2010,09/17/2010,"09/17/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12127000,,,,,,,
Madison,DA-MD,Madison,WI,09/10/2010,09/10/2010,"09/10/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,131551000,,,,,,,
Madison,DA-MD,Madison,WI,09/10/2010,09/10/2010,"09/10/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,17005000,,,,,,,
Madison,DA-MD,Madison,WI,09/03/2010,09/03/2010,"09/03/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,132778000,,,,,,,
Madison,DA-MD,Madison,WI,09/03/2010,09/03/2010,"09/03/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12196000,,,,,,,
Madison,DA-MD,Madison,WI,08/27/2010,08/27/2010,"08/27/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,132816000,,,,,,,
Madison,DA-MD,Madison,WI,08/27/2010,08/27/2010,"08/27/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12728000,,,,,,,
Madison,DA-MD,Madison,WI,08/20/2010,08/20/2010,"08/20/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,131246000,,,,,,,
Madison,DA-MD,Madison,WI,08/20/2010,08/20/2010,"08/20/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9669000,,,,,,,
Madison,DA-MD,Madison,WI,08/13/2010,08/13/2010,"08/13/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,130241000,,,,,,,
Madison,DA-MD,Madison,WI,08/13/2010,08/13/2010,"08/13/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9070000,,,,,,,
Madison,DA-MD,Madison,WI,08/06/2010,08/06/2010,"08/06/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,130590000,,,,,,,
Madison,DA-MD,Madison,WI,08/06/2010,08/06/2010,"08/06/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9811000,,,,,,,
Madison,DA-MD,Madison,WI,07/23/2010,07/23/2010,"07/23/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,128739000,,,,,,,
Madison,DA-MD,Madison,WI,07/23/2010,07/23/2010,"07/23/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9536000,,,,,,,
Madison,DA-MD,Madison,WI,07/16/2010,07/16/2010,"07/16/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,128581000,,,,,,,
Madison,DA-MD,Madison,WI,07/16/2010,07/16/2010,"07/16/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9085000,,,,,,,
Madison,DA-MD,Madison,WI,07/09/2010,07/09/2010,"07/09/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,129351000,,,,,,,
Madison,DA-MD,Madison,WI,07/09/2010,07/09/2010,"07/09/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9597000,,,,,,,
Madison,DA-MD,Madison,WI,07/02/2010,07/02/2010,"07/02/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,129117000,,,,,,,
Madison,DA-MD,Madison,WI,07/02/2010,07/02/2010,"07/02/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9755000,,,,,,,
Madison,DA-MD,Madison,WI,06/25/2010,06/25/2010,"06/25/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,126790000,,,,,,,
Madison,DA-MD,Madison,WI,06/25/2010,06/25/2010,"06/25/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10071000,,,,,,,
Madison,DA-MD,Madison,WI,06/18/2010,06/18/2010,"06/18/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,127094000,,,,,,,
Madison,DA-MD,Madison,WI,06/18/2010,06/18/2010,"06/18/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10014000,,,,,,,
Madison,DA-MD,Madison,WI,05/28/2010,05/28/2010,"05/28/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,126026000,,,,,,,
Madison,DA-MD,Madison,WI,05/28/2010,05/28/2010,"05/28/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9603000,,,,,,,
Madison,DA-MD,Madison,WI,05/21/2010,05/21/2010,"05/21/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,123550000,,,,,,,
Madison,DA-MD,Madison,WI,05/21/2010,05/21/2010,"05/21/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10560000,,,,,,,
Madison,DA-MD,Madison,WI,05/14/2010,05/14/2010,"05/14/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,124249000,,,,,,,
Madison,DA-MD,Madison,WI,05/14/2010,05/14/2010,"05/14/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,11054000,,,,,,,
Madison,DA-MD,Madison,WI,05/07/2010,05/07/2010,"05/07/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,131407000,,,,,,,
Madison,DA-MD,Madison,WI,05/07/2010,05/07/2010,"05/07/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,11024000,,,,,,,
Madison,DA-MD,Madison,WI,04/30/2010,04/30/2010,"04/30/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,131916000,,,,,,,
Madison,DA-MD,Madison,WI,04/30/2010,04/30/2010,"04/30/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10625000,,,,,,,
Madison,DA-MD,Madison,WI,04/23/2010,04/23/2010,"04/23/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,131831000,,,,,,,
Madison,DA-MD,Madison,WI,04/23/2010,04/23/2010,"04/23/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10229000,,,,,,,
Madison,DA-MD,Madison,WI,04/16/2010,04/16/2010,"04/16/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,131829000,,,,,,,
Madison,DA-MD,Madison,WI,04/16/2010,04/16/2010,"04/16/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,11249000,,,,,,,
Madison,DA-MD,Madison,WI,04/09/2010,04/09/2010,"04/09/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,126264000,,,,,,,
Madison,DA-MD,Madison,WI,04/09/2010,04/09/2010,"04/09/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,11111000,,,,,,,
Madison,DA-MD,Madison,WI,04/02/2010,04/02/2010,"04/02/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,125031000,,,,,,,
Madison,DA-MD,Madison,WI,04/02/2010,04/02/2010,"04/02/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,11225000,,,,,,,
Madison,DA-MD,Madison,WI,03/26/2010,03/26/2010,"03/26/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,125034000,,,,,,,
Madison,DA-MD,Madison,WI,03/26/2010,03/26/2010,"03/26/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,11990000,,,,,,,
Madison,DA-MD,Madison,WI,03/19/2010,03/19/2010,"03/19/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,131179000,,,,,,,
Madison,DA-MD,Madison,WI,03/19/2010,03/19/2010,"03/19/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10265000,,,,,,,
Madison,DA-MD,Madison,WI,03/05/2010,03/05/2010,"03/05/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,141019000,,,,,,,
Madison,DA-MD,Madison,WI,03/05/2010,03/05/2010,"03/05/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10638000,,,,,,,
Madison,DA-MD,Madison,WI,02/26/2010,02/26/2010,"02/26/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,140727000,,,,,,,
Madison,DA-MD,Madison,WI,02/26/2010,02/26/2010,"02/26/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10601000,,,,,,,
Madison,DA-MD,Madison,WI,02/19/2010,02/19/2010,"02/19/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,139566000,,,,,,,
Madison,DA-MD,Madison,WI,02/19/2010,02/19/2010,"02/19/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10108000,,,,,,,
Madison,DA-MD,Madison,WI,02/05/2010,02/05/2010,"02/05/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,121257000,,,,,,,
Madison,DA-MD,Madison,WI,02/05/2010,02/05/2010,"02/05/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,8498000,,,,,,,
Madison,DA-MD,Madison,WI,01/29/2010,01/29/2010,"01/29/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,123367000,,,,,,,
Madison,DA-MD,Madison,WI,01/29/2010,01/29/2010,"01/29/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,7586000,,,,,,,
Madison,DA-MD,Madison,WI,01/22/2010,01/22/2010,"01/22/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,123565000,,,,,,,
Madison,DA-MD,Madison,WI,01/22/2010,01/22/2010,"01/22/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,7240000,,,,,,,
Madison,DA-MD,Madison,WI,01/15/2010,01/15/2010,"01/15/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,122318000,,,,,,,
Madison,DA-MD,Madison,WI,01/15/2010,01/15/2010,"01/15/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,6720000,,,,,,,
Madison,DA-MD,Madison,WI,01/08/2010,01/08/2010,"01/08/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,123109000,,,,,,,
Madison,DA-MD,Madison,WI,01/08/2010,01/08/2010,"01/08/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,6239000,,,,,,,
Madison,DA-MD,Madison,WI,01/01/2010,01/01/2010,"01/01/2010 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,123161000,,,,,,,
Madison,DA-MD,Madison,WI,01/01/2010,01/01/2010,"01/01/2010 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,5898000,,,,,,,
