"office name","office code","office city","office state","report begin date","report end date","published date","market location name","market location city","market location state",commodity,"market type","market type category","slug id","slug name","report title","final ind",community,category,quality,"holdings Unit","holdings current lbs","holdings 1stDayMTH lbs","holdings change lbs","holdings change percent","currentMTH 1stDay","report narrative","commodity narrative","special announcement"
Madison,DA-MD,Madison,WI,11/21/2008,11/21/2008,"11/21/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100460000,,,,,,,
Madison,DA-MD,Madison,WI,11/21/2008,11/21/2008,"11/21/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,13969000,,,,,,,
Madison,DA-MD,Madison,WI,11/14/2008,11/14/2008,"11/14/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100479000,,,,,,,
Madison,DA-MD,Madison,WI,11/14/2008,11/14/2008,"11/14/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,14777000,,,,,,,
Madison,DA-MD,Madison,WI,11/07/2008,11/07/2008,"11/07/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,103658000,,,,,,,
Madison,DA-MD,Madison,WI,11/07/2008,11/07/2008,"11/07/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,16392000,,,,,,,
Madison,DA-MD,Madison,WI,10/31/2008,10/31/2008,"10/31/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,104112000,,,,,,,
Madison,DA-MD,Madison,WI,10/31/2008,10/31/2008,"10/31/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,16452000,,,,,,,
Madison,DA-MD,Madison,WI,10/24/2008,10/24/2008,"10/24/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102805000,,,,,,,
Madison,DA-MD,Madison,WI,10/24/2008,10/24/2008,"10/24/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,17503000,,,,,,,
Madison,DA-MD,Madison,WI,10/17/2008,10/17/2008,"10/17/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,106021000,,,,,,,
Madison,DA-MD,Madison,WI,10/17/2008,10/17/2008,"10/17/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,18116000,,,,,,,
Madison,DA-MD,Madison,WI,10/10/2008,10/10/2008,"10/10/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,108495000,,,,,,,
Madison,DA-MD,Madison,WI,10/10/2008,10/10/2008,"10/10/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,18635000,,,,,,,
Madison,DA-MD,Madison,WI,10/03/2008,10/03/2008,"10/03/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,108257000,,,,,,,
Madison,DA-MD,Madison,WI,10/03/2008,10/03/2008,"10/03/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,22674000,,,,,,,
Madison,DA-MD,Madison,WI,09/26/2008,09/26/2008,"09/26/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,108821000,,,,,,,
Madison,DA-MD,Madison,WI,09/26/2008,09/26/2008,"09/26/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,23346000,,,,,,,
Madison,DA-MD,Madison,WI,09/19/2008,09/19/2008,"09/19/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,110074000,,,,,,,
Madison,DA-MD,Madison,WI,09/19/2008,09/19/2008,"09/19/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,25339000,,,,,,,
Madison,DA-MD,Madison,WI,09/12/2008,09/12/2008,"09/12/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,108664000,,,,,,,
Madison,DA-MD,Madison,WI,09/12/2008,09/12/2008,"09/12/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,25540000,,,,,,,
Madison,DA-MD,Madison,WI,09/05/2008,09/05/2008,"09/05/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,110212000,,,,,,,
Madison,DA-MD,Madison,WI,09/05/2008,09/05/2008,"09/05/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,27588000,,,,,,,
Madison,DA-MD,Madison,WI,08/29/2008,08/29/2008,"08/29/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,108610000,,,,,,,
Madison,DA-MD,Madison,WI,08/29/2008,08/29/2008,"08/29/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,27312000,,,,,,,
Madison,DA-MD,Madison,WI,08/22/2008,08/22/2008,"08/22/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,109171000,,,,,,,
Madison,DA-MD,Madison,WI,08/22/2008,08/22/2008,"08/22/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,29692000,,,,,,,
Madison,DA-MD,Madison,WI,08/15/2008,08/15/2008,"08/15/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,107282000,,,,,,,
Madison,DA-MD,Madison,WI,08/15/2008,08/15/2008,"08/15/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,30141000,,,,,,,
Madison,DA-MD,Madison,WI,08/08/2008,08/08/2008,"08/08/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,106416000,,,,,,,
Madison,DA-MD,Madison,WI,08/08/2008,08/08/2008,"08/08/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,32172000,,,,,,,
Madison,DA-MD,Madison,WI,08/01/2008,08/01/2008,"08/01/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,104131000,,,,,,,
Madison,DA-MD,Madison,WI,08/01/2008,08/01/2008,"08/01/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,32368000,,,,,,,
Madison,DA-MD,Madison,WI,07/25/2008,07/25/2008,"07/25/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,107748000,,,,,,,
Madison,DA-MD,Madison,WI,07/25/2008,07/25/2008,"07/25/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,33443000,,,,,,,
Madison,DA-MD,Madison,WI,07/18/2008,07/18/2008,"07/18/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,110155000,,,,,,,
Madison,DA-MD,Madison,WI,07/18/2008,07/18/2008,"07/18/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,32414000,,,,,,,
Madison,DA-MD,Madison,WI,07/11/2008,07/11/2008,"07/11/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,106653000,,,,,,,
Madison,DA-MD,Madison,WI,07/11/2008,07/11/2008,"07/11/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,33070000,,,,,,,
Madison,DA-MD,Madison,WI,07/04/2008,07/04/2008,"07/04/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,108412000,,,,,,,
Madison,DA-MD,Madison,WI,07/04/2008,07/04/2008,"07/04/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,31936000,,,,,,,
Madison,DA-MD,Madison,WI,06/27/2008,06/27/2008,"06/27/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,108258000,,,,,,,
Madison,DA-MD,Madison,WI,06/27/2008,06/27/2008,"06/27/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,35140000,,,,,,,
Madison,DA-MD,Madison,WI,06/20/2008,06/20/2008,"06/20/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,112791000,,,,,,,
Madison,DA-MD,Madison,WI,06/20/2008,06/20/2008,"06/20/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,35255000,,,,,,,
Madison,DA-MD,Madison,WI,06/13/2008,06/13/2008,"06/13/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,108740000,,,,,,,
Madison,DA-MD,Madison,WI,06/13/2008,06/13/2008,"06/13/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,36985000,,,,,,,
Madison,DA-MD,Madison,WI,06/06/2008,06/06/2008,"06/06/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,110138000,,,,,,,
Madison,DA-MD,Madison,WI,06/06/2008,06/06/2008,"06/06/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,37903000,,,,,,,
Madison,DA-MD,Madison,WI,05/30/2008,05/30/2008,"05/30/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,112797000,,,,,,,
Madison,DA-MD,Madison,WI,05/30/2008,05/30/2008,"05/30/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,36266000,,,,,,,
Madison,DA-MD,Madison,WI,05/23/2008,05/23/2008,"05/23/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,111928000,,,,,,,
Madison,DA-MD,Madison,WI,05/23/2008,05/23/2008,"05/23/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,39936000,,,,,,,
Madison,DA-MD,Madison,WI,05/16/2008,05/16/2008,"05/16/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,104843000,,,,,,,
Madison,DA-MD,Madison,WI,05/16/2008,05/16/2008,"05/16/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,39869000,,,,,,,
Madison,DA-MD,Madison,WI,05/09/2008,05/09/2008,"05/09/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,103115000,,,,,,,
Madison,DA-MD,Madison,WI,05/09/2008,05/09/2008,"05/09/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,39784000,,,,,,,
Madison,DA-MD,Madison,WI,05/02/2008,05/02/2008,"05/02/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99089000,,,,,,,
Madison,DA-MD,Madison,WI,05/02/2008,05/02/2008,"05/02/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,40931000,,,,,,,
Madison,DA-MD,Madison,WI,04/25/2008,04/25/2008,"04/25/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100292000,,,,,,,
Madison,DA-MD,Madison,WI,04/25/2008,04/25/2008,"04/25/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,40661000,,,,,,,
Madison,DA-MD,Madison,WI,04/18/2008,04/18/2008,"04/18/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101122000,,,,,,,
Madison,DA-MD,Madison,WI,04/18/2008,04/18/2008,"04/18/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,40815000,,,,,,,
Madison,DA-MD,Madison,WI,04/11/2008,04/11/2008,"04/11/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100764000,,,,,,,
Madison,DA-MD,Madison,WI,04/11/2008,04/11/2008,"04/11/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,42891000,,,,,,,
Madison,DA-MD,Madison,WI,04/04/2008,04/04/2008,"04/04/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,105060000,,,,,,,
Madison,DA-MD,Madison,WI,04/04/2008,04/04/2008,"04/04/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,41693000,,,,,,,
Madison,DA-MD,Madison,WI,03/28/2008,03/28/2008,"03/28/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,106101000,,,,,,,
Madison,DA-MD,Madison,WI,03/28/2008,03/28/2008,"03/28/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,42641000,,,,,,,
Madison,DA-MD,Madison,WI,03/21/2008,03/21/2008,"03/21/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,106003000,,,,,,,
Madison,DA-MD,Madison,WI,03/21/2008,03/21/2008,"03/21/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,40001000,,,,,,,
Madison,DA-MD,Madison,WI,03/14/2008,03/14/2008,"03/14/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,107142000,,,,,,,
Madison,DA-MD,Madison,WI,03/14/2008,03/14/2008,"03/14/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,40311000,,,,,,,
Madison,DA-MD,Madison,WI,03/07/2008,03/07/2008,"03/07/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99220000,,,,,,,
Madison,DA-MD,Madison,WI,03/07/2008,03/07/2008,"03/07/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,36881000,,,,,,,
Madison,DA-MD,Madison,WI,02/29/2008,02/29/2008,"02/29/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99454000,,,,,,,
Madison,DA-MD,Madison,WI,02/29/2008,02/29/2008,"02/29/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,34640000,,,,,,,
Madison,DA-MD,Madison,WI,02/22/2008,02/22/2008,"02/22/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,98442000,,,,,,,
Madison,DA-MD,Madison,WI,02/22/2008,02/22/2008,"02/22/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,34439000,,,,,,,
Madison,DA-MD,Madison,WI,02/15/2008,02/15/2008,"02/15/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,98599000,,,,,,,
Madison,DA-MD,Madison,WI,02/15/2008,02/15/2008,"02/15/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,33642000,,,,,,,
Madison,DA-MD,Madison,WI,02/08/2008,02/08/2008,"02/08/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99367000,,,,,,,
Madison,DA-MD,Madison,WI,02/08/2008,02/08/2008,"02/08/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,31233000,,,,,,,
Madison,DA-MD,Madison,WI,02/01/2008,02/01/2008,"02/01/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99740000,,,,,,,
Madison,DA-MD,Madison,WI,02/01/2008,02/01/2008,"02/01/2008 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,29494000,,,,,,,
Madison,DA-MD,Madison,WI,01/25/2008,01/25/2008,"01/25/2008 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,104617000,,,,,,,
