"office name","office code","office city","office state","report begin date","report end date","published date","market location name","market location city","market location state",commodity,"market type","market type category","slug id","slug name","report title","final ind",community,category,quality,"holdings Unit","holdings current lbs","holdings 1stDayMTH lbs","holdings change lbs","holdings change percent","currentMTH 1stDay","report narrative","commodity narrative","special announcement"
Madison,DA-MD,Madison,WI,09/29/2017,09/29/2017,"09/29/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,109395000,,,,,,,
Madison,DA-MD,Madison,WI,09/29/2017,09/29/2017,"09/29/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,28582000,,,,,,,
Madison,DA-MD,Madison,WI,09/22/2017,09/22/2017,"09/22/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,110595000,,,,,,,
Madison,DA-MD,Madison,WI,09/22/2017,09/22/2017,"09/22/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,31239000,,,,,,,
Madison,DA-MD,Madison,WI,09/15/2017,09/15/2017,"09/15/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,110373000,,,,,,,
Madison,DA-MD,Madison,WI,09/15/2017,09/15/2017,"09/15/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,32110000,,,,,,,
Madison,DA-MD,Madison,WI,09/08/2017,09/08/2017,"09/08/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,112901000,,,,,,,
Madison,DA-MD,Madison,WI,09/08/2017,09/08/2017,"09/08/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,33839000,,,,,,,
Madison,DA-MD,Madison,WI,09/01/2017,09/01/2017,"09/01/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,110420000,,,,,,,
Madison,DA-MD,Madison,WI,09/01/2017,09/01/2017,"09/01/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,33654000,,,,,,,
Madison,DA-MD,Madison,WI,08/25/2017,08/25/2017,"08/25/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,110339000,,,,,,,
Madison,DA-MD,Madison,WI,08/25/2017,08/25/2017,"08/25/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,33723000,,,,,,,
Madison,DA-MD,Madison,WI,08/18/2017,08/18/2017,"08/18/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,108613000,,,,,,,
Madison,DA-MD,Madison,WI,08/18/2017,08/18/2017,"08/18/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,34222000,,,,,,,
Madison,DA-MD,Madison,WI,08/11/2017,08/11/2017,"08/11/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,108650000,,,,,,,
Madison,DA-MD,Madison,WI,08/11/2017,08/11/2017,"08/11/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,35245000,,,,,,,
Madison,DA-MD,Madison,WI,08/04/2017,08/04/2017,"08/04/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,106838000,,,,,,,
Madison,DA-MD,Madison,WI,08/04/2017,08/04/2017,"08/04/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,35411000,,,,,,,
Madison,DA-MD,Madison,WI,07/28/2017,07/28/2017,"07/28/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,105917000,,,,,,,
Madison,DA-MD,Madison,WI,07/28/2017,07/28/2017,"07/28/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,35543000,,,,,,,
Madison,DA-MD,Madison,WI,07/21/2017,07/21/2017,"07/21/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,105765000,,,,,,,
Madison,DA-MD,Madison,WI,07/21/2017,07/21/2017,"07/21/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,35921000,,,,,,,
Madison,DA-MD,Madison,WI,07/14/2017,07/14/2017,"07/14/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,107915000,,,,,,,
Madison,DA-MD,Madison,WI,07/14/2017,07/14/2017,"07/14/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,36632000,,,,,,,
Madison,DA-MD,Madison,WI,07/07/2017,07/07/2017,"07/07/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,106224000,,,,,,,
Madison,DA-MD,Madison,WI,07/07/2017,07/07/2017,"07/07/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,35996000,,,,,,,
Madison,DA-MD,Madison,WI,06/30/2017,06/30/2017,"06/30/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,104826000,,,,,,,
Madison,DA-MD,Madison,WI,06/30/2017,06/30/2017,"06/30/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,35148000,,,,,,,
Madison,DA-MD,Madison,WI,06/23/2017,06/23/2017,"06/23/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102874000,,,,,,,
Madison,DA-MD,Madison,WI,06/23/2017,06/23/2017,"06/23/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,34163000,,,,,,,
Madison,DA-MD,Madison,WI,06/16/2017,06/16/2017,"06/16/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102247000,,,,,,,
Madison,DA-MD,Madison,WI,06/16/2017,06/16/2017,"06/16/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,33838000,,,,,,,
Madison,DA-MD,Madison,WI,06/09/2017,06/09/2017,"06/09/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100656000,,,,,,,
Madison,DA-MD,Madison,WI,06/09/2017,06/09/2017,"06/09/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,31207000,,,,,,,
Madison,DA-MD,Madison,WI,06/02/2017,06/02/2017,"06/02/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99857000,,,,,,,
Madison,DA-MD,Madison,WI,06/02/2017,06/02/2017,"06/02/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,32973000,,,,,,,
Madison,DA-MD,Madison,WI,05/26/2017,05/26/2017,"05/26/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,96740000,,,,,,,
Madison,DA-MD,Madison,WI,05/26/2017,05/26/2017,"05/26/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,32343000,,,,,,,
Madison,DA-MD,Madison,WI,05/19/2017,05/19/2017,"05/19/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,97460000,,,,,,,
Madison,DA-MD,Madison,WI,05/19/2017,05/19/2017,"05/19/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,31299000,,,,,,,
Madison,DA-MD,Madison,WI,05/12/2017,05/12/2017,"05/12/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,95772000,,,,,,,
Madison,DA-MD,Madison,WI,05/12/2017,05/12/2017,"05/12/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,30627000,,,,,,,
Madison,DA-MD,Madison,WI,05/05/2017,05/05/2017,"05/05/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100143000,,,,,,,
Madison,DA-MD,Madison,WI,05/05/2017,05/05/2017,"05/05/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,29492000,,,,,,,
Madison,DA-MD,Madison,WI,04/28/2017,04/28/2017,"04/28/2017 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100968000,,,,,,,
Madison,DA-MD,Madison,WI,04/28/2017,04/28/2017,"04/28/2017 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,26553000,,,,,,,
