"office name","office code","office city","office state","report begin date","report end date","published date","market location name","market location city","market location state",commodity,"market type","market type category","slug id","slug name","report title","final ind",community,category,quality,"holdings Unit","holdings current lbs","holdings 1stDayMTH lbs","holdings change lbs","holdings change percent","currentMTH 1stDay","report narrative","commodity narrative","special announcement"
Madison,DA-MD,Madison,WI,11/13/2015,11/13/2015,"11/13/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100260000,,,,,,,
Madison,DA-MD,Madison,WI,11/13/2015,11/13/2015,"11/13/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10218000,,,,,,,
Madison,DA-MD,Madison,WI,11/06/2015,11/06/2015,"11/06/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101671000,,,,,,,
Madison,DA-MD,Madison,WI,11/06/2015,11/06/2015,"11/06/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,11920000,,,,,,,
Madison,DA-MD,Madison,WI,10/30/2015,10/30/2015,"10/30/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101898000,,,,,,,
Madison,DA-MD,Madison,WI,10/30/2015,10/30/2015,"10/30/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12929000,,,,,,,
Madison,DA-MD,Madison,WI,10/23/2015,10/23/2015,"10/23/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102538000,,,,,,,
Madison,DA-MD,Madison,WI,10/23/2015,10/23/2015,"10/23/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,13161000,,,,,,,
Madison,DA-MD,Madison,WI,10/16/2015,10/16/2015,"10/16/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101275000,,,,,,,
Madison,DA-MD,Madison,WI,10/16/2015,10/16/2015,"10/16/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,13596000,,,,,,,
Madison,DA-MD,Madison,WI,10/09/2015,10/09/2015,"10/09/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100338000,,,,,,,
Madison,DA-MD,Madison,WI,10/09/2015,10/09/2015,"10/09/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,14453000,,,,,,,
Madison,DA-MD,Madison,WI,10/02/2015,10/02/2015,"10/02/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100308000,,,,,,,
Madison,DA-MD,Madison,WI,10/02/2015,10/02/2015,"10/02/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,14074000,,,,,,,
Madison,DA-MD,Madison,WI,09/25/2015,09/25/2015,"09/25/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99982000,,,,,,,
Madison,DA-MD,Madison,WI,09/25/2015,09/25/2015,"09/25/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,14698000,,,,,,,
Madison,DA-MD,Madison,WI,09/18/2015,09/18/2015,"09/18/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100905000,,,,,,,
Madison,DA-MD,Madison,WI,09/18/2015,09/18/2015,"09/18/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,15736000,,,,,,,
Madison,DA-MD,Madison,WI,09/11/2015,09/11/2015,"09/11/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101975000,,,,,,,
Madison,DA-MD,Madison,WI,09/11/2015,09/11/2015,"09/11/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,16231000,,,,,,,
Madison,DA-MD,Madison,WI,09/04/2015,09/04/2015,"09/04/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101408000,,,,,,,
Madison,DA-MD,Madison,WI,09/04/2015,09/04/2015,"09/04/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,17462000,,,,,,,
Madison,DA-MD,Madison,WI,08/28/2015,08/28/2015,"08/28/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102778000,,,,,,,
Madison,DA-MD,Madison,WI,08/28/2015,08/28/2015,"08/28/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,18754000,,,,,,,
Madison,DA-MD,Madison,WI,08/21/2015,08/21/2015,"08/21/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,103036000,,,,,,,
Madison,DA-MD,Madison,WI,08/21/2015,08/21/2015,"08/21/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,19829000,,,,,,,
Madison,DA-MD,Madison,WI,08/14/2015,08/14/2015,"08/14/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102593000,,,,,,,
Madison,DA-MD,Madison,WI,08/14/2015,08/14/2015,"08/14/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,17941000,,,,,,,
Madison,DA-MD,Madison,WI,08/07/2015,08/07/2015,"08/07/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102596000,,,,,,,
Madison,DA-MD,Madison,WI,08/07/2015,08/07/2015,"08/07/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,19328000,,,,,,,
Madison,DA-MD,Madison,WI,07/31/2015,07/31/2015,"07/31/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102426000,,,,,,,
Madison,DA-MD,Madison,WI,07/31/2015,07/31/2015,"07/31/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,19398000,,,,,,,
Madison,DA-MD,Madison,WI,07/24/2015,07/24/2015,"07/24/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101375000,,,,,,,
Madison,DA-MD,Madison,WI,07/24/2015,07/24/2015,"07/24/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,19947000,,,,,,,
Madison,DA-MD,Madison,WI,07/17/2015,07/17/2015,"07/17/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101967000,,,,,,,
Madison,DA-MD,Madison,WI,07/17/2015,07/17/2015,"07/17/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,20497000,,,,,,,
Madison,DA-MD,Madison,WI,07/10/2015,07/10/2015,"07/10/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102234000,,,,,,,
Madison,DA-MD,Madison,WI,07/10/2015,07/10/2015,"07/10/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,20645000,,,,,,,
Madison,DA-MD,Madison,WI,07/03/2015,07/03/2015,"07/03/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101254000,,,,,,,
Madison,DA-MD,Madison,WI,07/03/2015,07/03/2015,"07/03/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,20148000,,,,,,,
Madison,DA-MD,Madison,WI,06/26/2015,06/26/2015,"06/26/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101459000,,,,,,,
Madison,DA-MD,Madison,WI,06/26/2015,06/26/2015,"06/26/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,20393000,,,,,,,
Madison,DA-MD,Madison,WI,06/19/2015,06/19/2015,"06/19/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102237000,,,,,,,
Madison,DA-MD,Madison,WI,06/19/2015,06/19/2015,"06/19/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,20259000,,,,,,,
Madison,DA-MD,Madison,WI,06/12/2015,06/12/2015,"06/12/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102907000,,,,,,,
Madison,DA-MD,Madison,WI,06/12/2015,06/12/2015,"06/12/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,20102000,,,,,,,
Madison,DA-MD,Madison,WI,06/05/2015,06/05/2015,"06/05/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,102134000,,,,,,,
Madison,DA-MD,Madison,WI,06/05/2015,06/05/2015,"06/05/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,20463000,,,,,,,
Madison,DA-MD,Madison,WI,05/29/2015,05/29/2015,"05/29/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100966000,,,,,,,
Madison,DA-MD,Madison,WI,05/29/2015,05/29/2015,"05/29/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,19658000,,,,,,,
Madison,DA-MD,Madison,WI,05/22/2015,05/22/2015,"05/22/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99330000,,,,,,,
Madison,DA-MD,Madison,WI,05/22/2015,05/22/2015,"05/22/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,18126000,,,,,,,
Madison,DA-MD,Madison,WI,05/15/2015,05/15/2015,"05/15/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100753000,,,,,,,
Madison,DA-MD,Madison,WI,05/15/2015,05/15/2015,"05/15/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,17579000,,,,,,,
Madison,DA-MD,Madison,WI,05/08/2015,05/08/2015,"05/08/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100906000,,,,,,,
Madison,DA-MD,Madison,WI,05/08/2015,05/08/2015,"05/08/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,13737000,,,,,,,
Madison,DA-MD,Madison,WI,05/01/2015,05/01/2015,"05/01/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99421000,,,,,,,
Madison,DA-MD,Madison,WI,05/01/2015,05/01/2015,"05/01/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,13476000,,,,,,,
Madison,DA-MD,Madison,WI,04/24/2015,04/24/2015,"04/24/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99750000,,,,,,,
Madison,DA-MD,Madison,WI,04/24/2015,04/24/2015,"04/24/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,13971000,,,,,,,
Madison,DA-MD,Madison,WI,04/17/2015,04/17/2015,"04/17/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,98667000,,,,,,,
Madison,DA-MD,Madison,WI,04/17/2015,04/17/2015,"04/17/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12736000,,,,,,,
Madison,DA-MD,Madison,WI,04/10/2015,04/10/2015,"04/10/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,97097000,,,,,,,
Madison,DA-MD,Madison,WI,04/10/2015,04/10/2015,"04/10/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10619000,,,,,,,
Madison,DA-MD,Madison,WI,04/03/2015,04/03/2015,"04/03/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,94742000,,,,,,,
Madison,DA-MD,Madison,WI,04/03/2015,04/03/2015,"04/03/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10647000,,,,,,,
Madison,DA-MD,Madison,WI,03/27/2015,03/27/2015,"03/27/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,94195000,,,,,,,
Madison,DA-MD,Madison,WI,03/27/2015,03/27/2015,"03/27/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10539000,,,,,,,
Madison,DA-MD,Madison,WI,03/20/2015,03/20/2015,"03/20/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,94382000,,,,,,,
Madison,DA-MD,Madison,WI,03/20/2015,03/20/2015,"03/20/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9955000,,,,,,,
Madison,DA-MD,Madison,WI,03/13/2015,03/13/2015,"03/13/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,94782000,,,,,,,
Madison,DA-MD,Madison,WI,03/13/2015,03/13/2015,"03/13/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,10171000,,,,,,,
Madison,DA-MD,Madison,WI,03/06/2015,03/06/2015,"03/06/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,95740000,,,,,,,
Madison,DA-MD,Madison,WI,03/06/2015,03/06/2015,"03/06/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9660000,,,,,,,
Madison,DA-MD,Madison,WI,02/27/2015,02/27/2015,"02/27/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,97057000,,,,,,,
Madison,DA-MD,Madison,WI,02/27/2015,02/27/2015,"02/27/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,8389000,,,,,,,
Madison,DA-MD,Madison,WI,02/20/2015,02/20/2015,"02/20/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,98171000,,,,,,,
Madison,DA-MD,Madison,WI,02/20/2015,02/20/2015,"02/20/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,7241000,,,,,,,
Madison,DA-MD,Madison,WI,02/13/2015,02/13/2015,"02/13/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,99268000,,,,,,,
Madison,DA-MD,Madison,WI,02/13/2015,02/13/2015,"02/13/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,7024000,,,,,,,
Madison,DA-MD,Madison,WI,02/06/2015,02/06/2015,"02/06/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,100759000,,,,,,,
Madison,DA-MD,Madison,WI,02/06/2015,02/06/2015,"02/06/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,6867000,,,,,,,
Madison,DA-MD,Madison,WI,01/30/2015,01/30/2015,"01/30/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101360000,,,,,,,
Madison,DA-MD,Madison,WI,01/30/2015,01/30/2015,"01/30/2015 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,5791000,,,,,,,
Madison,DA-MD,Madison,WI,01/23/2015,01/23/2015,"01/23/2015 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,101015000,,,,,,,
