"office name","office code","office city","office state","report begin date","report end date","published date","market location name","market location city","market location state",commodity,"market type","market type category","slug id","slug name","report title","final ind",community,category,quality,"holdings Unit","holdings current lbs","holdings 1stDayMTH lbs","holdings change lbs","holdings change percent","currentMTH 1stDay","report narrative","commodity narrative","special announcement"
Madison,DA-MD,Madison,WI,08/30/2013,08/30/2013,"08/30/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,109135000,,,,,,,
Madison,DA-MD,Madison,WI,08/30/2013,08/30/2013,"08/30/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,16286000,,,,,,,
Madison,DA-MD,Madison,WI,08/23/2013,08/23/2013,"08/23/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,109102000,,,,,,,
Madison,DA-MD,Madison,WI,08/23/2013,08/23/2013,"08/23/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,16030000,,,,,,,
Madison,DA-MD,Madison,WI,08/16/2013,08/16/2013,"08/16/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,110706000,,,,,,,
Madison,DA-MD,Madison,WI,08/16/2013,08/16/2013,"08/16/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,16470000,,,,,,,
Madison,DA-MD,Madison,WI,08/09/2013,08/09/2013,"08/09/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,111363000,,,,,,,
Madison,DA-MD,Madison,WI,08/09/2013,08/09/2013,"08/09/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,17620000,,,,,,,
Madison,DA-MD,Madison,WI,08/02/2013,08/02/2013,"08/02/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,114058000,,,,,,,
Madison,DA-MD,Madison,WI,08/02/2013,08/02/2013,"08/02/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,18855000,,,,,,,
Madison,DA-MD,Madison,WI,07/26/2013,07/26/2013,"07/26/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,104895000,,,,,,,
Madison,DA-MD,Madison,WI,07/26/2013,07/26/2013,"07/26/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,19678000,,,,,,,
Madison,DA-MD,Madison,WI,07/19/2013,07/19/2013,"07/19/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,115840000,,,,,,,
Madison,DA-MD,Madison,WI,07/19/2013,07/19/2013,"07/19/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,19574000,,,,,,,
Madison,DA-MD,Madison,WI,07/12/2013,07/12/2013,"07/12/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,119086000,,,,,,,
Madison,DA-MD,Madison,WI,07/12/2013,07/12/2013,"07/12/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,19278000,,,,,,,
Madison,DA-MD,Madison,WI,07/05/2013,07/05/2013,"07/05/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,116805000,,,,,,,
Madison,DA-MD,Madison,WI,07/05/2013,07/05/2013,"07/05/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,18346000,,,,,,,
Madison,DA-MD,Madison,WI,06/28/2013,06/28/2013,"06/28/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,114792000,,,,,,,
Madison,DA-MD,Madison,WI,06/28/2013,06/28/2013,"06/28/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,18470000,,,,,,,
Madison,DA-MD,Madison,WI,06/21/2013,06/21/2013,"06/21/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,115729000,,,,,,,
Madison,DA-MD,Madison,WI,06/21/2013,06/21/2013,"06/21/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,18146000,,,,,,,
Madison,DA-MD,Madison,WI,06/14/2013,06/14/2013,"06/14/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,112419000,,,,,,,
Madison,DA-MD,Madison,WI,06/14/2013,06/14/2013,"06/14/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,18079000,,,,,,,
Madison,DA-MD,Madison,WI,06/07/2013,06/07/2013,"06/07/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,112135000,,,,,,,
Madison,DA-MD,Madison,WI,06/07/2013,06/07/2013,"06/07/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,17582000,,,,,,,
Madison,DA-MD,Madison,WI,05/31/2013,05/31/2013,"05/31/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,112424000,,,,,,,
Madison,DA-MD,Madison,WI,05/31/2013,05/31/2013,"05/31/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,17756000,,,,,,,
Madison,DA-MD,Madison,WI,05/24/2013,05/24/2013,"05/24/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,113703000,,,,,,,
Madison,DA-MD,Madison,WI,05/24/2013,05/24/2013,"05/24/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,18058000,,,,,,,
Madison,DA-MD,Madison,WI,05/17/2013,05/17/2013,"05/17/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,117526000,,,,,,,
Madison,DA-MD,Madison,WI,05/17/2013,05/17/2013,"05/17/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,17770000,,,,,,,
Madison,DA-MD,Madison,WI,05/10/2013,05/10/2013,"05/10/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,113010000,,,,,,,
Madison,DA-MD,Madison,WI,05/10/2013,05/10/2013,"05/10/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,16768000,,,,,,,
Madison,DA-MD,Madison,WI,05/03/2013,05/03/2013,"05/03/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,111771000,,,,,,,
Madison,DA-MD,Madison,WI,05/03/2013,05/03/2013,"05/03/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,15963000,,,,,,,
Madison,DA-MD,Madison,WI,04/26/2013,04/26/2013,"04/26/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,113168000,,,,,,,
Madison,DA-MD,Madison,WI,04/26/2013,04/26/2013,"04/26/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,14857000,,,,,,,
Madison,DA-MD,Madison,WI,04/19/2013,04/19/2013,"04/19/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,111907000,,,,,,,
Madison,DA-MD,Madison,WI,04/19/2013,04/19/2013,"04/19/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,13850000,,,,,,,
Madison,DA-MD,Madison,WI,04/12/2013,04/12/2013,"04/12/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,112271000,,,,,,,
Madison,DA-MD,Madison,WI,04/12/2013,04/12/2013,"04/12/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,13366000,,,,,,,
Madison,DA-MD,Madison,WI,04/05/2013,04/05/2013,"04/05/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,113292000,,,,,,,
Madison,DA-MD,Madison,WI,04/05/2013,04/05/2013,"04/05/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12285000,,,,,,,
Madison,DA-MD,Madison,WI,03/29/2013,03/29/2013,"03/29/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,114827000,,,,,,,
Madison,DA-MD,Madison,WI,03/29/2013,03/29/2013,"03/29/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12203000,,,,,,,
Madison,DA-MD,Madison,WI,03/22/2013,03/22/2013,"03/22/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,117405000,,,,,,,
Madison,DA-MD,Madison,WI,03/22/2013,03/22/2013,"03/22/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12355000,,,,,,,
Madison,DA-MD,Madison,WI,03/15/2013,03/15/2013,"03/15/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,115799000,,,,,,,
Madison,DA-MD,Madison,WI,03/15/2013,03/15/2013,"03/15/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12364000,,,,,,,
Madison,DA-MD,Madison,WI,03/08/2013,03/08/2013,"03/08/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,116550000,,,,,,,
Madison,DA-MD,Madison,WI,03/08/2013,03/08/2013,"03/08/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12418000,,,,,,,
Madison,DA-MD,Madison,WI,03/01/2013,03/01/2013,"03/01/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,117472000,,,,,,,
Madison,DA-MD,Madison,WI,03/01/2013,03/01/2013,"03/01/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12232000,,,,,,,
Madison,DA-MD,Madison,WI,02/22/2013,02/22/2013,"02/22/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,118035000,,,,,,,
Madison,DA-MD,Madison,WI,02/22/2013,02/22/2013,"02/22/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,12033000,,,,,,,
Madison,DA-MD,Madison,WI,02/15/2013,02/15/2013,"02/15/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,118512000,,,,,,,
Madison,DA-MD,Madison,WI,02/15/2013,02/15/2013,"02/15/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,11366000,,,,,,,
Madison,DA-MD,Madison,WI,02/01/2013,02/01/2013,"02/01/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,116546000,,,,,,,
Madison,DA-MD,Madison,WI,02/01/2013,02/01/2013,"02/01/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,11439000,,,,,,,
Madison,DA-MD,Madison,WI,01/25/2013,01/25/2013,"01/25/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,117699000,,,,,,,
Madison,DA-MD,Madison,WI,01/25/2013,01/25/2013,"01/25/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,9625000,,,,,,,
Madison,DA-MD,Madison,WI,01/18/2013,01/18/2013,"01/18/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,116587000,,,,,,,
Madison,DA-MD,Madison,WI,01/18/2013,01/18/2013,"01/18/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,7347000,,,,,,,
Madison,DA-MD,Madison,WI,01/11/2013,01/11/2013,"01/11/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,117286000,,,,,,,
Madison,DA-MD,Madison,WI,01/11/2013,01/11/2013,"01/11/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,6467000,,,,,,,
Madison,DA-MD,Madison,WI,01/04/2013,01/04/2013,"01/04/2013 00:00:00","Madison Dairy Market",,,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",Edible,LBS,115232000,,,,,,,
Madison,DA-MD,Madison,WI,01/04/2013,01/04/2013,"01/04/2013 00:00:00","Madison Dairy Market",,,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",Edible,LBS,5257000,,,,,,,
