"office name","office code","office city","office state","report begin date","report end date","published date","market location name","market location city","market location state",commodity,"market type","market type category","slug id","slug name","report title","final ind",community,category,quality,"holdings Unit","holdings current lbs","holdings 1stDayMTH lbs","holdings change lbs","holdings change percent","currentMTH 1stDay","report narrative","commodity narrative","special announcement"
Madison,DA-MD,Madison,WI,10/14/2019,10/18/2019,"10/16/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,81173000,82484000,-1311000,-2,10/01/2019,,,
Madison,DA-MD,Madison,WI,10/14/2019,10/18/2019,"10/16/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,50738000,42613000,8125000,19,10/01/2019,,,
Madison,DA-MD,Madison,WI,10/07/2019,10/11/2019,"10/09/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,81881000,82484000,-603000,-1,10/01/2019,,,
Madison,DA-MD,Madison,WI,10/07/2019,10/11/2019,"10/09/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,59579000,42613000,16966000,40,10/01/2019,,,
Madison,DA-MD,Madison,WI,09/30/2019,10/04/2019,"10/02/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,82635000,81770000,865000,1,09/01/2019,,,
Madison,DA-MD,Madison,WI,09/30/2019,10/04/2019,"10/02/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,38371000,39457000,-1086000,-3,09/01/2019,,,
Madison,DA-MD,Madison,WI,09/23/2019,09/27/2019,"09/25/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,81186000,81770000,-584000,-1,09/01/2019,,,
Madison,DA-MD,Madison,WI,09/23/2019,09/27/2019,"09/25/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,38235000,39457000,-1222000,-3,09/01/2019,,,
Madison,DA-MD,Madison,WI,09/16/2019,09/20/2019,"09/18/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,80654000,81770000,-1116000,-1,09/01/2019,,,
Madison,DA-MD,Madison,WI,09/16/2019,09/20/2019,"09/18/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,38950000,39457000,-507000,-1,09/01/2019,,,
Madison,DA-MD,Madison,WI,09/09/2019,09/13/2019,"09/11/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,81110000,81770000,-660000,-1,09/01/2019,,,
Madison,DA-MD,Madison,WI,09/09/2019,09/13/2019,"09/11/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,38660000,39457000,-797000,-2,09/01/2019,,,
Madison,DA-MD,Madison,WI,09/02/2019,09/06/2019,"09/04/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,81771000,81770000,1000,0,09/01/2019,,,
Madison,DA-MD,Madison,WI,09/02/2019,09/06/2019,"09/04/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,39458000,39457000,1000,0,09/01/2019,,,
Madison,DA-MD,Madison,WI,08/26/2019,08/30/2019,"08/28/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,81127000,84497000,-3370000,-4,08/01/2019,,,
Madison,DA-MD,Madison,WI,08/26/2019,08/30/2019,"08/28/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,39092000,41296000,-2204000,-5,08/01/2019,,,
Madison,DA-MD,Madison,WI,08/19/2019,08/23/2019,"08/21/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,81448000,84497000,-3049000,-4,08/01/2019,,,
Madison,DA-MD,Madison,WI,08/19/2019,08/23/2019,"08/21/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,40320000,41296000,-976000,-2,08/01/2019,,,
Madison,DA-MD,Madison,WI,08/12/2019,08/16/2019,"08/14/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,82292000,84497000,-2205000,-3,08/01/2019,,,
Madison,DA-MD,Madison,WI,08/12/2019,08/16/2019,"08/14/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,40277000,41296000,-1019000,-2,08/01/2019,,,
Madison,DA-MD,Madison,WI,08/05/2019,08/09/2019,"08/07/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,84019000,84497000,-478000,-1,08/01/2019,,,
Madison,DA-MD,Madison,WI,08/05/2019,08/09/2019,"08/07/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,40942000,41296000,-354000,-1,08/01/2019,,,
Madison,DA-MD,Madison,WI,07/29/2019,08/02/2019,"07/31/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,85215000,89779000,-4564000,-5,07/01/2019,,,
Madison,DA-MD,Madison,WI,07/29/2019,08/02/2019,"07/31/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,41825000,39543000,2282000,6,07/01/2019,,,
Madison,DA-MD,Madison,WI,07/22/2019,07/26/2019,"07/24/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,87099000,89779000,-2680000,-3,07/01/2019,,,
Madison,DA-MD,Madison,WI,07/22/2019,07/26/2019,"07/24/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,42405000,39543000,2862000,7,07/01/2019,,,
Madison,DA-MD,Madison,WI,07/15/2019,07/19/2019,"07/17/2019 11:55:01","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,88146000,89779000,-1633000,-2,07/01/2019,,,
Madison,DA-MD,Madison,WI,07/15/2019,07/19/2019,"07/17/2019 11:55:01","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,40545000,39543000,1002000,3,07/01/2019,,,
Madison,DA-MD,Madison,WI,07/08/2019,07/12/2019,"07/10/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,89548000,89779000,-231000,0,07/01/2019,,,
Madison,DA-MD,Madison,WI,07/08/2019,07/12/2019,"07/10/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,40021000,39543000,478000,1,07/01/2019,,,
Madison,DA-MD,Madison,WI,07/01/2019,07/05/2019,"07/02/2019 11:55:01","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,89779000,89779000,0,0,07/01/2019,,,
Madison,DA-MD,Madison,WI,07/01/2019,07/05/2019,"07/02/2019 11:55:01","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,39542000,39543000,-1000,0,07/01/2019,,,
Madison,DA-MD,Madison,WI,06/24/2019,06/28/2019,"06/26/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,90989000,94438000,-3449000,-4,06/01/2019,,,
Madison,DA-MD,Madison,WI,06/24/2019,06/28/2019,"06/26/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,41002000,38572000,2430000,6,06/01/2019,,,
Madison,DA-MD,Madison,WI,06/17/2019,06/21/2019,"06/19/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,90995000,94438000,-3443000,-4,06/01/2019,,,
Madison,DA-MD,Madison,WI,06/17/2019,06/21/2019,"06/19/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,41790000,38572000,3218000,8,06/01/2019,,,
Madison,DA-MD,Madison,WI,06/10/2019,06/14/2019,"06/12/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,94277000,94438000,-161000,0,06/01/2019,,,
Madison,DA-MD,Madison,WI,06/10/2019,06/14/2019,"06/12/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,39875000,38572000,1303000,3,06/01/2019,,,
Madison,DA-MD,Madison,WI,06/03/2019,06/07/2019,"06/05/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,94437000,94438000,-1000,0,06/01/2019,,,
Madison,DA-MD,Madison,WI,06/03/2019,06/07/2019,"06/05/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,38572000,38572000,0,0,06/01/2019,,,
Madison,DA-MD,Madison,WI,05/27/2019,05/31/2019,"05/29/2019 11:55:01","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,95946000,94603000,1343000,1,05/01/2019,,,
Madison,DA-MD,Madison,WI,05/27/2019,05/31/2019,"05/29/2019 11:55:01","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,39068000,41153000,-2085000,-5,05/01/2019,,,
Madison,DA-MD,Madison,WI,05/20/2019,05/24/2019,"05/22/2019 11:55:01","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,94074000,94603000,-529000,-1,05/01/2019,,,
Madison,DA-MD,Madison,WI,05/20/2019,05/24/2019,"05/22/2019 11:55:01","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,41128000,41153000,-25000,0,05/01/2019,,,
Madison,DA-MD,Madison,WI,05/13/2019,05/17/2019,"05/15/2019 11:55:01","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,93575000,94603000,-1028000,-1,05/01/2019,,,
Madison,DA-MD,Madison,WI,05/13/2019,05/17/2019,"05/15/2019 11:55:01","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,40839000,41153000,-314000,-1,05/01/2019,,,
Madison,DA-MD,Madison,WI,05/06/2019,05/10/2019,"05/08/2019 11:55:01","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,93875000,94603000,-728000,-1,05/01/2019,,,
Madison,DA-MD,Madison,WI,05/06/2019,05/10/2019,"05/08/2019 11:55:01","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,41593000,41153000,440000,1,05/01/2019,,,
Madison,DA-MD,Madison,WI,04/29/2019,05/03/2019,"05/01/2019 11:55:01","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,95088000,93361000,1727000,2,04/01/2019,,,
Madison,DA-MD,Madison,WI,04/29/2019,05/03/2019,"05/01/2019 11:55:01","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,40860000,38360000,2500000,7,04/01/2019,,,
Madison,DA-MD,Madison,WI,04/22/2019,04/26/2019,"04/24/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,94196000,93361000,835000,1,04/01/2019,,,
Madison,DA-MD,Madison,WI,04/22/2019,04/26/2019,"04/24/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,39252000,38360000,892000,2,04/01/2019,,,
Madison,DA-MD,Madison,WI,04/15/2019,04/19/2019,"04/17/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,88115000,93361000,-5246000,-6,04/01/2019,,,
Madison,DA-MD,Madison,WI,04/15/2019,04/19/2019,"04/17/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,39993000,38360000,1633000,4,04/01/2019,,,
Madison,DA-MD,Madison,WI,04/08/2019,04/12/2019,"04/10/2019 15:06:54","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,93936000,93361000,575000,1,04/01/2019,,,
Madison,DA-MD,Madison,WI,04/08/2019,04/12/2019,"04/10/2019 15:06:54","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,41111000,38360000,2751000,7,04/01/2019,,,
Madison,DA-MD,Madison,WI,04/01/2019,04/05/2019,"04/03/2019 11:55:00","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,93362000,93361000,1000,0,04/01/2019,,,
Madison,DA-MD,Madison,WI,04/01/2019,04/05/2019,"04/03/2019 11:55:00","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,38360000,38360000,0,0,04/01/2019,,,
Madison,DA-MD,Madison,WI,03/25/2019,03/29/2019,"03/27/2019 11:55:01","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,94285000,97758000,-3473000,-4,03/01/2019,,,
Madison,DA-MD,Madison,WI,03/25/2019,03/29/2019,"03/27/2019 11:55:01","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,38006000,34297000,3709000,11,03/01/2019,,,
Madison,DA-MD,Madison,WI,03/18/2019,03/22/2019,"03/20/2019 08:37:23","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,94955000,97757000,-2802000,-3,03/01/2019,,,
Madison,DA-MD,Madison,WI,03/18/2019,03/22/2019,"03/20/2019 08:37:23","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,38268000,34296000,3972000,12,03/01/2019,,,
Madison,DA-MD,Madison,WI,03/11/2019,03/15/2019,"03/13/2019 08:22:30","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,96029000,97757000,-1728000,-2,03/01/2019,,,
Madison,DA-MD,Madison,WI,03/11/2019,03/15/2019,"03/13/2019 08:22:30","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,36636000,34296000,2340000,7,03/01/2019,,,
Madison,DA-MD,Madison,WI,03/04/2019,03/08/2019,"03/06/2019 06:51:59","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,97787000,97757000,30000,0,03/01/2019,,,
Madison,DA-MD,Madison,WI,03/04/2019,03/08/2019,"03/06/2019 06:51:59","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,34666000,34296000,370000,1,03/01/2019,,,
Madison,DA-MD,Madison,WI,02/25/2019,03/01/2019,"02/27/2019 08:58:34","National Cold Storage",,WI,Cheese,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Hard Products",N/A,LBS,97636000,100185000,-2549000,-3,02/01/2019,,,
Madison,DA-MD,Madison,WI,02/25/2019,03/01/2019,"02/27/2019 08:58:34","National Cold Storage",,WI,Butter,"Cold Storage","Dairy Market",1095,MD_DA953,"Weekly Cold Storage Holding - U.S.",Final,Dairy,"Soft Product",N/A,LBS,32818000,31250000,1568000,5,02/01/2019,,,
